user_id,age,gender,occupation,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,sleep_quality_score,stress_level,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,sleep_quality_norm,sleep_duration_norm,mental_fatigue_norm,stress_level_norm,mri_additive,mri,age_group,notification_group,mri_multiplicative,mri_zscore,mri_weighted
2536,24,Female,Manager,3.16,108,4.7,5.41,5.49,1,45,26,6.55,0.49,0.14000000000000004,0.6166666666666667,0.49888888888888894,-0.12138888888888891,-0.12138888888888891,20-35,Low,0.7071010442303147,-0.26837019749481694,-0.01661111111111116
2537,21,Male,Student,8.37,51,4.97,3.96,10.0,4,78,299,10.0,0.3288888888888889,0.19399999999999995,1.0,1.0,-0.3692777777777778,-0.3692777777777778,20-35,High,0.19681200000000001,-1.1594124827930155,-0.23638888888888893
2538,46,Male,Software Engineer,6.94,87,4.47,5.93,8.85,2,68,170,7.61,0.5477777777777777,0.09399999999999994,0.7344444444444445,0.8722222222222222,-0.24122222222222225,-0.24122222222222225,35-50,Medium,0.3935811488006414,-0.6346658662411941,-0.10611111111111118
2539,31,Male,Researcher,5.71,84,5.34,4.11,8.93,4,81,140,6.8,0.3455555555555556,0.26799999999999996,0.6444444444444444,0.8811111111111111,-0.22799999999999995,-0.22799999999999995,20-35,Medium,0.36142875963375276,-0.6835711444796814,-0.11716666666666667
2540,20,Female,Teacher,9.37,47,5.52,4.03,10.0,1,2,167,9.93,0.33666666666666667,0.30399999999999994,0.9922222222222222,1.0,-0.3378888888888889,-0.3378888888888889,20-35,Medium,0.22402416918429002,-1.0481391471177945,-0.20461111111111116
2541,41,Female,Manager,2.41,78,5.67,7.2,4.07,2,52,112,5.24,0.6888888888888889,0.33399999999999996,0.47111111111111115,0.34111111111111114,0.05266666666666661,0.05266666666666661,35-50,Low,1.914211227188326,0.4087630608787785,0.16216666666666663
2542,54,Female,Freelancer,2.07,10,8.18,7.36,3.23,3,99,279,2.33,0.7066666666666667,0.836,0.14777777777777779,0.24777777777777776,0.2867777777777778,0.2867777777777778,50-70,High,7.999681101263636,1.2068799540938946,0.3772222222222222
2543,33,Female,Manager,3.9,100,7.83,5.28,7.03,1,85,243,7.01,0.47555555555555556,0.766,0.6677777777777778,0.67,-0.02405555555555558,-0.02405555555555558,20-35,High,0.8389234643457935,0.06917207942825654,0.09038888888888888
2544,21,Female,Freelancer,8.47,29,6.48,3.37,10.0,4,53,56,8.66,0.26333333333333336,0.4960000000000001,0.8511111111111112,1.0,-0.27294444444444443,-0.27294444444444443,20-35,Low,0.25216628175519634,-0.8629344685744679,-0.15405555555555556
2545,41,Male,Doctor,1.32,59,6.22,8.79,2.08,0,40,172,1.0,0.8655555555555554,0.44399999999999995,0.0,0.12000000000000001,0.2973888888888888,0.2973888888888888,35-50,Medium,26.285480769230766,1.3045364523373775,0.3899444444444443
2546,51,Female,Manager,3.15,17,5.89,7.51,4.65,4,76,219,3.51,0.7233333333333333,0.37799999999999995,0.27888888888888885,0.4055555555555556,0.1042222222222222,0.1042222222222222,50-70,High,2.7101614434947767,0.5975069581080643,0.21077777777777773
2547,47,Female,Manager,4.82,119,4.07,3.48,9.02,2,62,117,10.0,0.27555555555555555,0.014000000000000058,1.0,0.8911111111111111,-0.4003888888888889,-0.4003888888888889,35-50,Medium,0.15702439024390247,-1.2952129440502906,-0.2782777777777778
2548,35,Male,Doctor,7.42,91,8.6,5.6,10.0,3,110,166,7.66,0.5111111111111111,0.9199999999999999,0.74,1.0,-0.07722222222222225,-0.07722222222222225,35-50,Medium,0.6287206266318538,-0.08120485331689631,0.060888888888888826
2549,36,Male,Software Engineer,3.69,76,5.46,7.69,4.1,4,96,236,3.28,0.7433333333333334,0.292,0.2533333333333333,0.3444444444444444,0.10938888888888894,0.10938888888888894,35-50,High,3.122204045211184,0.6208358646352714,0.21361111111111108
2550,48,Male,Teacher,5.03,106,8.21,6.06,6.75,1,24,135,5.11,0.5622222222222222,0.8420000000000002,0.4566666666666667,0.6388888888888888,0.07716666666666666,0.07716666666666666,35-50,Medium,1.442417916938465,0.44778283228371,0.1881666666666667
2551,36,Male,Researcher,4.03,73,7.7,8.14,5.02,3,111,194,3.51,0.7933333333333334,0.74,0.27888888888888885,0.4466666666666666,0.20194444444444454,0.20194444444444454,35-50,Medium,3.557167342027901,0.9672637376939458,0.3175555555555556
2552,36,Male,Designer,1.83,46,4.57,9.27,1.0,1,83,115,2.1,0.9188888888888889,0.11400000000000006,0.12222222222222223,0.0,0.22766666666666668,0.22766666666666668,35-50,Low,20.173285714285715,1.088095529247068,0.32566666666666666
2553,39,Male,Teacher,7.65,102,5.57,4.93,10.0,4,77,183,10.0,0.43666666666666665,0.31400000000000006,1.0,1.0,-0.31233333333333335,-0.31233333333333335,35-50,Medium,0.274601,-0.9146444226898254,-0.1686666666666667
2554,41,Female,Software Engineer,5.15,11,6.42,6.48,6.33,0,8,182,6.66,0.6088888888888889,0.484,0.6288888888888889,0.5922222222222222,-0.03205555555555553,-0.03205555555555553,35-50,Medium,0.9868067119251954,0.09728039175660239,0.0898888888888889
2555,29,Male,Teacher,8.31,49,5.31,5.98,10.0,4,11,89,10.0,0.5533333333333333,0.2619999999999999,1.0,1.0,-0.2961666666666667,-0.2961666666666667,20-35,Low,0.317538,-0.8062067289761925,-0.14083333333333337
2556,47,Male,Doctor,7.25,101,6.01,4.46,9.45,1,7,69,9.4,0.3844444444444444,0.40199999999999997,0.9333333333333333,0.9388888888888888,-0.27144444444444443,-0.27144444444444443,35-50,Low,0.3017516604750647,-0.8025435085963009,-0.13938888888888892
2557,55,Female,Manager,1.52,104,5.41,6.55,3.94,1,53,226,3.89,0.6166666666666667,0.28200000000000003,0.3211111111111111,0.32666666666666666,0.06272222222222223,0.06272222222222223,50-70,High,2.3120261506139648,0.4046166956702232,0.15677777777777774
2558,48,Female,Manager,5.5,111,7.18,5.63,7.55,1,19,218,7.51,0.5144444444444445,0.6359999999999999,0.7233333333333333,0.7277777777777777,-0.07516666666666666,-0.07516666666666666,35-50,High,0.7129284574210104,-0.0846914823626792,0.04883333333333334
2559,53,Male,Researcher,9.92,39,5.8,4.45,10.0,0,59,75,10.0,0.38333333333333336,0.36,1.0,1.0,-0.31416666666666665,-0.31416666666666665,50-70,Low,0.2581,-0.9450888487190654,-0.17583333333333337
2560,36,Female,Designer,3.77,89,5.73,6.89,5.81,0,67,230,6.22,0.6544444444444444,0.3460000000000001,0.58,0.5344444444444444,-0.02849999999999997,-0.02849999999999997,35-50,High,1.0924644835658668,0.1259183967250538,0.09266666666666666
2561,53,Male,Software Engineer,5.44,107,5.36,5.67,6.97,4,99,297,6.59,0.5188888888888888,0.2720000000000001,0.6211111111111111,0.6633333333333333,-0.12338888888888885,-0.12338888888888885,50-70,High,0.6616520400676649,-0.25509490351865777,-0.0072777777777778
2562,47,Male,Manager,6.87,63,8.01,4.59,9.76,1,115,77,10.0,0.39888888888888885,0.8019999999999999,1.0,0.9733333333333333,-0.19311111111111115,-0.19311111111111115,35-50,Low,0.37669979508196716,-0.522512282988131,-0.054555555555555635
2563,50,Male,Software Engineer,2.82,18,7.23,7.35,4.73,3,49,35,5.94,0.7055555555555555,0.6460000000000001,0.548888888888889,0.4144444444444445,0.09705555555555553,0.09705555555555553,50-70,Low,1.8913767698122876,0.5750091779503939,0.21577777777777774
2564,35,Female,Student,7.32,86,7.6,5.7,10.0,3,57,142,10.0,0.5222222222222223,0.72,1.0,1.0,-0.18944444444444442,-0.18944444444444442,35-50,Medium,0.43320000000000003,-0.4529585945932578,-0.03722222222222227
2565,45,Female,Freelancer,6.94,111,5.97,4.63,9.28,4,27,68,10.0,0.4033333333333333,0.39399999999999996,1.0,0.9199999999999999,-0.2806666666666667,-0.2806666666666667,35-50,Low,0.29785668103448276,-0.824103688112947,-0.14433333333333337
2566,28,Female,Designer,4.37,99,8.2,4.59,6.29,3,81,238,4.66,0.39888888888888885,0.8399999999999999,0.4066666666666667,0.5877777777777777,0.06111111111111106,0.06111111111111106,20-35,High,1.2840737733441594,0.3146357521089578,0.15072222222222217
2567,50,Other,Freelancer,3.56,26,6.08,6.84,5.71,4,116,47,6.64,0.6488888888888888,0.41600000000000004,0.6266666666666666,0.5233333333333333,-0.02127777777777773,-0.02127777777777773,50-70,Low,1.0968708459055134,0.14949533173360716,0.10111111111111108
2568,34,Female,Software Engineer,9.27,51,4.88,2.95,10.0,4,74,161,10.0,0.21666666666666667,0.176,1.0,1.0,-0.4018333333333333,-0.4018333333333333,20-35,Medium,0.14396,-1.3222477877035919,-0.2801666666666667
2569,23,Female,Teacher,2.14,79,6.55,7.97,4.32,2,53,158,3.67,0.7744444444444444,0.51,0.29666666666666663,0.36888888888888893,0.15472222222222223,0.15472222222222223,20-35,Medium,3.2926821576344736,0.793555174746705,0.26544444444444437
2570,21,Female,Teacher,4.89,6,6.22,7.83,4.29,4,105,26,3.95,0.758888888888889,0.44399999999999995,0.3277777777777778,0.3655555555555556,0.12738888888888888,0.12738888888888888,20-35,Low,2.874072762680357,0.6934310198056606,0.2379444444444444
2571,37,Male,Teacher,7.9,62,4.46,3.69,10.0,4,113,21,10.0,0.29888888888888887,0.092,1.0,1.0,-0.4022777777777778,-0.4022777777777778,35-50,Low,0.164574,-1.2865704892609098,-0.2723888888888889
2572,44,Male,Teacher,2.33,76,7.31,6.55,5.98,0,0,92,5.37,0.6166666666666667,0.6619999999999999,0.4855555555555556,0.5533333333333333,0.05994444444444444,0.05994444444444444,35-50,Low,1.4910191015364684,0.41059312393918895,0.17355555555555546
2573,32,Female,Software Engineer,9.4,54,8.06,4.68,9.62,2,66,284,10.0,0.40888888888888886,0.812,1.0,0.9577777777777777,-0.1842222222222222,-0.1842222222222222,20-35,High,0.39210810810810814,-0.4880475075087209,-0.04544444444444448
2574,23,Female,Doctor,5.74,75,5.78,5.28,7.8,1,107,182,6.77,0.47555555555555556,0.35600000000000004,0.6411111111111111,0.7555555555555555,-0.14127777777777775,-0.14127777777777775,20-35,Medium,0.5779343256448132,-0.3316635335299286,-0.02388888888888885
2575,31,Female,Designer,5.54,90,7.8,4.44,9.72,3,67,195,8.46,0.38222222222222224,0.76,0.828888888888889,0.9688888888888889,-0.16388888888888892,-0.16388888888888892,20-35,Medium,0.4211540145346292,-0.43589742232688594,-0.035777777777777825
2576,28,Male,Teacher,4.82,96,6.93,6.72,3.82,4,51,66,5.12,0.6355555555555555,0.586,0.4577777777777778,0.3133333333333333,0.11261111111111109,0.11261111111111109,20-35,Low,2.381053664921466,0.5892955725528721,0.2147222222222222
2577,56,Female,Software Engineer,8.81,30,5.36,4.9,9.36,4,12,165,10.0,0.43333333333333335,0.2720000000000001,1.0,0.9288888888888889,-0.3058888888888889,-0.3058888888888889,50-70,Medium,0.28059829059829067,-0.8969660503691411,-0.16611111111111113
2578,26,Female,Manager,9.54,10,5.72,2.81,10.0,1,56,148,10.0,0.20111111111111113,0.344,1.0,1.0,-0.3637222222222222,-0.3637222222222222,20-35,Medium,0.16073199999999999,-1.1981125887538704,-0.24361111111111114
2579,43,Male,Manager,4.42,16,8.73,7.31,5.11,4,47,20,3.55,0.701111111111111,0.9460000000000001,0.2833333333333333,0.4566666666666667,0.2267777777777778,0.2267777777777778,35-50,Low,3.5178909070863535,1.0115882512675873,0.3338888888888888
2580,33,Female,Software Engineer,5.88,101,5.08,7.58,5.31,0,101,53,4.9,0.7311111111111112,0.21600000000000003,0.43333333333333335,0.47888888888888886,0.008722222222222256,0.008722222222222256,20-35,Low,1.4799338944617395,0.281042064632804,0.12744444444444442
2581,22,Female,Teacher,3.84,65,4.76,7.35,4.66,3,18,62,3.87,0.7055555555555555,0.15199999999999997,0.3188888888888889,0.4066666666666667,0.03299999999999996,0.03299999999999996,20-35,Low,1.9399807033303387,0.34582743074887023,0.13983333333333328
2582,27,Female,Student,4.31,66,4.38,6.82,7.4,4,105,247,7.33,0.6466666666666667,0.07599999999999998,0.7033333333333334,0.7111111111111111,-0.17294444444444446,-0.17294444444444446,20-35,High,0.5507097820876811,-0.3628298598276958,-0.03755555555555559
2583,20,Female,Software Engineer,1.26,97,8.38,8.03,3.83,2,72,147,3.76,0.7811111111111111,0.8760000000000001,0.30666666666666664,0.31444444444444447,0.259,0.259,20-35,Medium,4.672754291428253,1.1535568151029656,0.36816666666666664
2584,30,Male,Designer,8.07,113,7.36,3.51,10.0,2,93,216,10.0,0.27888888888888885,0.672,1.0,1.0,-0.2622777777777778,-0.2622777777777778,20-35,High,0.258336,-0.8137558276605217,-0.1343888888888889
2585,47,Male,Designer,9.72,31,4.58,3.88,10.0,1,33,111,9.39,0.32,0.11600000000000002,0.9322222222222223,1.0,-0.3740555555555556,-0.3740555555555556,35-50,Low,0.18924813631522894,-1.182349485261594,-0.2454444444444445
2586,23,Female,Student,7.93,23,7.83,3.96,10.0,2,62,200,10.0,0.3288888888888889,0.766,1.0,1.0,-0.2262777777777778,-0.2262777777777778,20-35,Medium,0.310068,-0.6672217838704139,-0.09338888888888891
2587,34,Female,Researcher,5.66,87,7.15,4.55,10.0,1,23,144,10.0,0.39444444444444443,0.6300000000000001,1.0,1.0,-0.24388888888888888,-0.24388888888888888,20-35,Medium,0.325325,-0.6981722805216379,-0.10444444444444445
2588,36,Female,Manager,8.45,12,8.93,6.81,10.0,4,100,155,9.82,0.6455555555555555,0.986,0.98,1.0,-0.08711111111111114,-0.08711111111111114,35-50,Medium,0.6192800407331974,-0.04565652667170916,0.07644444444444443
2589,59,Male,Manager,8.72,21,6.56,5.0,8.69,2,94,252,9.56,0.4444444444444444,0.5119999999999999,0.9511111111111111,0.8544444444444443,-0.2122777777777778,-0.2122777777777778,50-70,High,0.39481730070152293,-0.5746549818126213,-0.0775555555555556
2590,52,Male,Software Engineer,5.9,18,6.58,7.7,5.06,0,40,292,5.11,0.7444444444444445,0.516,0.4566666666666667,0.4511111111111111,0.08816666666666666,0.08816666666666666,50-70,High,1.9594997022036929,0.560195591801464,0.20799999999999996
2591,43,Male,Student,9.43,52,5.25,2.23,10.0,1,86,299,10.0,0.13666666666666666,0.25,1.0,1.0,-0.4033333333333333,-0.4033333333333333,35-50,High,0.117075,-1.3636120604981283,-0.2896666666666667
2592,22,Male,Software Engineer,1.27,93,4.95,7.66,3.29,2,79,179,3.13,0.74,0.19000000000000003,0.23666666666666666,0.2544444444444445,0.10972222222222222,0.10972222222222222,20-35,Medium,3.6820843489322863,0.6160776971593115,0.20827777777777776
2593,46,Female,Software Engineer,1.09,38,7.67,10.0,1.13,3,40,119,1.0,1.0,0.734,0.0,0.014444444444444433,0.4298888888888889,0.4298888888888889,35-50,Medium,67.87610619469028,1.8169810966375568,0.530611111111111
2594,54,Female,Student,1.73,20,5.86,8.68,2.02,0,57,112,1.99,0.8533333333333333,0.37200000000000005,0.11,0.11333333333333334,0.2505,0.2505,50-70,Low,12.653564853972835,1.141347144397437,0.347
2595,37,Male,Manager,1.52,111,7.62,7.81,3.93,0,45,42,6.01,0.7566666666666666,0.724,0.5566666666666666,0.3255555555555556,0.14961111111111108,0.14961111111111108,35-50,Low,2.519642834461648,0.7755690116837175,0.26938888888888884
2596,38,Male,Freelancer,4.82,86,7.87,5.26,7.5,1,16,227,7.62,0.47333333333333333,0.774,0.7355555555555555,0.7222222222222222,-0.05261111111111108,-0.05261111111111108,35-50,High,0.7243429571303587,-0.025449705759747053,0.06761111111111107
2597,27,Male,Doctor,9.46,15,8.52,4.6,10.0,2,7,141,10.0,0.39999999999999997,0.9039999999999999,1.0,1.0,-0.17400000000000004,-0.17400000000000004,20-35,Medium,0.39191999999999994,-0.4551082146917329,-0.03400000000000003
2598,22,Male,Teacher,7.08,105,6.14,4.41,10.0,3,114,203,10.0,0.3788888888888889,0.42799999999999994,1.0,1.0,-0.2982777777777778,-0.2982777777777778,20-35,Medium,0.270774,-0.8924121840218513,-0.16038888888888894
2599,53,Female,Teacher,6.94,6,4.48,6.02,7.31,2,7,23,5.71,0.5577777777777777,0.09600000000000009,0.5233333333333333,0.701111111111111,-0.14266666666666664,-0.14266666666666664,50-70,Low,0.6461316575667044,-0.305821608058283,-0.025666666666666685
2600,23,Female,Teacher,4.46,83,4.11,5.64,6.9,2,33,290,6.93,0.5155555555555555,0.022000000000000065,0.6588888888888889,0.6555555555555556,-0.1942222222222222,-0.1942222222222222,20-35,High,0.48477319781667605,-0.4993548216871037,-0.07694444444444445
2601,43,Female,Student,5.8,111,5.46,5.55,8.13,2,63,174,6.66,0.5055555555555555,0.292,0.6288888888888889,0.7922222222222223,-0.1558888888888889,-0.1558888888888889,35-50,Medium,0.5596555965559654,-0.36727934301723103,-0.03427777777777785
2602,21,Male,Software Engineer,3.74,105,8.66,4.33,7.01,1,11,270,6.23,0.37,0.932,0.5811111111111111,0.6677777777777778,0.013277777777777777,0.013277777777777777,20-35,High,0.8586174760660648,0.14665167780088784,0.11272222222222225
2603,56,Female,Freelancer,5.66,77,7.74,7.78,5.07,1,44,67,5.12,0.7533333333333334,0.748,0.4577777777777778,0.45222222222222225,0.14783333333333332,0.14783333333333332,50-70,Low,2.3197577662721893,0.7696715340234651,0.26866666666666666
2604,56,Male,Freelancer,7.72,25,6.8,5.34,9.36,1,81,44,10.0,0.4822222222222222,0.5599999999999999,1.0,0.9288888888888889,-0.22166666666666668,-0.22166666666666668,50-70,Low,0.38794871794871794,-0.5849590751786802,-0.07700000000000004
2605,52,Female,Software Engineer,6.03,85,5.2,4.42,10.0,2,35,189,9.53,0.38,0.24000000000000005,0.9477777777777777,1.0,-0.3319444444444444,-0.3319444444444444,50-70,Medium,0.24117523609653727,-1.0096895816676439,-0.19655555555555557
2606,18,Female,Designer,4.77,104,7.56,5.36,8.41,2,31,148,8.8,0.48444444444444446,0.712,0.8666666666666667,0.8233333333333334,-0.12338888888888891,-0.12338888888888891,10-20,Medium,0.5475299967571072,-0.2549956403568501,0.009555555555555484
2607,41,Female,Freelancer,8.6,99,7.7,2.97,10.0,3,57,175,9.72,0.2188888888888889,0.74,0.9688888888888889,1.0,-0.2525,-0.2525,35-50,Medium,0.2352777777777778,-0.8083866179277873,-0.13216666666666668
2608,53,Male,Software Engineer,3.59,89,5.15,5.76,5.1,0,29,31,5.84,0.5288888888888889,0.23000000000000007,0.5377777777777778,0.4555555555555555,-0.058611111111111086,-0.058611111111111086,50-70,Low,0.9959709911361806,-0.039397492757639346,0.04394444444444444
2609,23,Male,Manager,5.33,75,7.54,5.85,8.29,0,20,22,9.15,0.5388888888888889,0.708,0.9055555555555556,0.8099999999999999,-0.11716666666666664,-0.11716666666666664,20-35,Low,0.5815025015325594,-0.20808654100995916,0.022499999999999992
2610,58,Female,Doctor,9.8,112,4.6,4.1,10.0,2,27,255,10.0,0.3444444444444444,0.11999999999999993,1.0,1.0,-0.38388888888888895,-0.38388888888888895,50-70,High,0.18859999999999996,-1.2026631962554561,-0.24944444444444452
2611,48,Male,Teacher,9.71,30,4.51,5.86,10.0,0,9,296,10.0,0.54,0.10199999999999995,1.0,1.0,-0.3395,-0.3395,35-50,High,0.264286,-0.9613889978352964,-0.18550000000000003
2612,37,Male,Freelancer,1.06,103,4.28,8.22,4.41,2,81,267,5.0,0.8022222222222223,0.05600000000000005,0.4444444444444444,0.3788888888888889,0.008722222222222256,0.008722222222222256,35-50,High,1.5955374149659864,0.30941527144403336,0.13011111111111112
2613,41,Female,Researcher,5.79,67,8.05,5.1,10.0,4,2,176,10.0,0.4555555555555555,0.8100000000000002,1.0,1.0,-0.18361111111111106,-0.18361111111111106,35-50,Medium,0.41054999999999997,-0.46304874650920536,-0.038055555555555565
2614,42,Male,Manager,4.03,39,5.35,7.25,6.47,0,20,193,8.7,0.6944444444444444,0.2699999999999999,0.8555555555555555,0.6077777777777778,-0.12472222222222223,-0.12472222222222223,35-50,Medium,0.6890777949510561,-0.17403753123623972,0.017888888888888815
2615,53,Female,Manager,3.62,26,7.02,6.72,4.9,1,30,97,5.26,0.6355555555555555,0.6039999999999999,0.47333333333333333,0.43333333333333335,0.0832222222222222,0.0832222222222222,50-70,Low,1.8303096143400324,0.4937619715133902,0.192111111111111
2616,38,Male,Freelancer,6.37,8,4.72,6.8,6.83,1,98,223,6.73,0.6444444444444444,0.14399999999999996,0.6366666666666667,0.6477777777777778,-0.12400000000000005,-0.12400000000000005,35-50,High,0.6982567512003462,-0.2004702622400384,0.004666666666666569
2617,47,Female,Freelancer,5.02,75,6.21,6.72,6.64,1,66,89,7.96,0.6355555555555555,0.442,0.7733333333333333,0.6266666666666666,-0.08061111111111108,-0.08061111111111108,35-50,Low,0.7895501604407581,-0.05106113603138257,0.05294444444444443
2618,41,Male,Doctor,7.6,92,4.14,5.72,9.47,4,83,203,10.0,0.5244444444444444,0.027999999999999935,1.0,0.9411111111111112,-0.34716666666666673,-0.34716666666666673,35-50,Medium,0.2500612460401267,-0.9972956853549383,-0.19766666666666677
2619,59,Female,Teacher,1.24,91,8.3,8.09,3.01,1,60,34,2.09,0.7877777777777778,0.8600000000000001,0.1211111111111111,0.2233333333333333,0.3258333333333333,0.3258333333333333,50-70,Low,10.673671493744935,1.3760081182705874,0.4218333333333334
2620,47,Male,Freelancer,9.34,15,6.7,4.7,10.0,4,36,201,10.0,0.41111111111111115,0.54,1.0,1.0,-0.2622222222222222,-0.2622222222222222,35-50,Medium,0.3149,-0.7537316869085176,-0.12111111111111111
